,Store,ds,yhat,y
3,288,2015-07-16,6756.617533546845,5562
4,288,2015-07-17,7141.7794827982225,5638
5,288,2015-07-18,5485.327627083213,4642
6,288,2015-07-19,303.46018790166636,0
7,288,2015-07-20,5791.282413568497,5287
8,288,2015-07-21,4661.712262665504,3251
9,288,2015-07-22,4580.261501437008,3362
10,288,2015-07-23,4676.803495403773,4741
11,288,2015-07-24,5049.71847225832,4368
12,288,2015-07-25,5569.975154195905,5145
13,288,2015-07-26,378.1105011910984,0
14,288,2015-07-27,8042.218525051013,9345
15,288,2015-07-28,6904.0171541440495,6427
16,288,2015-07-29,6815.873309857703,6190
17,288,2015-07-30,6907.922911797627,5825
18,288,2015-07-31,7278.724650805201,6886
0,289,2015-07-13,8460.555605879865,8726
1,289,2015-07-14,7213.253641948052,6879
2,289,2015-07-15,7087.617699837242,6697
3,289,2015-07-16,7077.748246542205,6271
4,289,2015-07-17,7545.1401384858755,5818
5,289,2015-07-18,6542.540331902385,5133
6,289,2015-07-19,465.3033691998093,0
7,289,2015-07-20,6653.329371733857,5693
8,289,2015-07-21,5385.301374806358,4692
9,289,2015-07-22,5234.4157799837485,5168
10,289,2015-07-23,5195.242647201636,5245
11,289,2015-07-24,5629.852150000253,4925
12,289,2015-07-25,6622.403578322696,6240
13,289,2015-07-26,507.82974969875556,0
14,289,2015-07-27,8687.107024693483,8394
15,289,2015-07-28,7379.665338343399,6518
16,289,2015-07-29,7189.7781760963435,5837
17,289,2015-07-30,7112.856883246309,6209
18,289,2015-07-31,7511.783539405371,7522
0,290,2015-07-13,11104.946027782116,9963
1,290,2015-07-14,10015.30817411836,9235
2,290,2015-07-15,9327.347086023026,8774
3,290,2015-07-16,8812.765880300107,7476
4,290,2015-07-17,9424.028171267924,7213
5,290,2015-07-18,5172.4181588602205,4377
6,290,2015-07-19,417.4850964328857,0
7,290,2015-07-20,8235.466183639419,5887
8,290,2015-07-21,7115.800637346894,5588
9,290,2015-07-22,6397.01479706225,4904
10,290,2015-07-23,5851.472263023225,5642
11,290,2015-07-24,6432.324637618853,5471
12,290,2015-07-25,5012.306313863116,3014
13,290,2015-07-26,217.98258647653586,0
14,290,2015-07-27,10895.554093660505,9559
15,290,2015-07-28,9756.525196330194,7957
16,290,2015-07-29,9022.134956340638,6806
17,290,2015-07-30,8465.215908972326,7395
18,290,2015-07-31,9039.294420112785,8386
0,291,2015-07-13,11946.084535348922,12663
1,291,2015-07-14,10164.700979947795,10578
2,291,2015-07-15,9631.48308447703,8447
3,291,2015-07-16,9673.664363462432,8948
4,291,2015-07-17,9680.09717691957,7740
5,291,2015-07-18,5188.04225774665,4729
6,291,2015-07-19,509.75811577376186,0
7,291,2015-07-20,9014.353707585815,7040
8,291,2015-07-21,7214.07186809448,6722
9,291,2015-07-22,6660.327975733735,5679
10,291,2015-07-23,6680.835626115764,6263
11,291,2015-07-24,6664.986623552944,6932
12,291,2015-07-25,5131.07286565666,4132
13,291,2015-07-26,441.5396000466536,0
14,291,2015-07-27,11886.652033768716,11692
15,291,2015-07-28,10066.04632653701,10374
16,291,2015-07-29,9494.375224264388,8204
17,291,2015-07-30,9499.884512588354,9030
18,291,2015-07-31,9472.432093390602,10052
0,292,2015-07-13,5215.880749425406,0
1,292,2015-07-14,5127.7381214688285,0
2,292,2015-07-15,4989.21869599616,0
3,292,2015-07-16,5437.436665587781,0
4,292,2015-07-17,5730.301318185961,0
5,292,2015-07-18,2414.3108509703134,0
6,292,2015-07-19,3525.96204305797,0
7,292,2015-07-20,5852.841826221747,0
8,292,2015-07-21,5802.926099504321,0
9,292,2015-07-22,5705.513818280357,0
10,292,2015-07-23,6196.852795807206,0
11,292,2015-07-24,6533.966376457671,0
12,292,2015-07-25,5679.461727795507,0
13,292,2015-07-26,6838.0138222002215,0
14,292,2015-07-27,11654.65520903757,0
15,292,2015-07-28,11650.987765857195,0
16,292,2015-07-29,11596.883986613835,0
17,292,2015-07-30,12127.966831487094,0
18,292,2015-07-31,12500.728416651606,0
0,293,2015-07-13,9007.415728159685,9668
1,293,2015-07-14,8094.149834053027,7369
2,293,2015-07-15,7431.510847790901,7219
3,293,2015-07-16,7487.355497615104,7291
4,293,2015-07-17,7405.137342506634,6615
5,293,2015-07-18,5279.930897547991,4161
6,293,2015-07-19,0.0,0
7,293,2015-07-20,6522.610276696483,5587
8,293,2015-07-21,5600.627844732356,4456
9,293,2015-07-22,4930.235361745037,4660
10,293,2015-07-23,4979.586828418228,5030
11,293,2015-07-24,4892.410303593335,4826
12,293,2015-07-25,5226.736734752562,3802
13,293,2015-07-26,0.0,0
14,293,2015-07-27,8934.875164161385,8227
15,293,2015-07-28,8016.610941533496,7171
16,293,2015-07-29,7352.214968352491,6295
17,293,2015-07-30,7409.820999663408,6748
18,293,2015-07-31,7333.072739283372,7494
0,294,2015-07-13,8992.632675335895,9247
1,294,2015-07-14,8616.1812098013,7936
2,294,2015-07-15,7801.389240775092,7170
3,294,2015-07-16,7974.798581896745,7660
4,294,2015-07-17,7834.908933105825,5735
5,294,2015-07-18,4451.729526372248,3744
6,294,2015-07-19,369.80600232412456,0
7,294,2015-07-20,6979.462897173997,6831
8,294,2015-07-21,6581.760436848262,6440
9,294,2015-07-22,5744.500431001169,5949
10,294,2015-07-23,5894.5724577865985,5893
11,294,2015-07-24,5730.852223647959,5595
12,294,2015-07-25,4459.591599072253,3975
13,294,2015-07-26,333.7462541294185,0
14,294,2015-07-27,9090.475389414089,8234
15,294,2015-07-28,8673.513182108283,8410
16,294,2015-07-29,7818.503127345095,7117
17,294,2015-07-30,7952.694231180695,7855
18,294,2015-07-31,7775.286202926143,7628
0,295,2015-07-13,8037.1107423689655,8883
1,295,2015-07-14,7495.422200892137,7747
2,295,2015-07-15,7491.504919221573,7522
3,295,2015-07-16,7007.750751270176,6063
4,295,2015-07-17,7077.255977927412,5978
5,295,2015-07-18,6102.832200742277,6049
6,295,2015-07-19,576.2041009473995,0
7,295,2015-07-20,6334.576585519142,4838
8,295,2015-07-21,5778.13633090293,5195
9,295,2015-07-22,5755.847548232831,5297
10,295,2015-07-23,5250.442734824447,5688
11,295,2015-07-24,5295.426358930998,4853
12,295,2015-07-25,6288.8868261165735,6161
13,295,2015-07-26,713.2075770482376,0
14,295,2015-07-27,8471.167309167107,9390
15,295,2015-07-28,7886.454193692118,7533
16,295,2015-07-29,7835.685438841001,6819
17,295,2015-07-30,7302.160509822853,7240
18,295,2015-07-31,7319.93090559281,7687
0,296,2015-07-13,9663.491806253658,10073
1,296,2015-07-14,8878.653228487547,8342
2,296,2015-07-15,8271.33005278328,7691
3,296,2015-07-16,8292.279454759731,7895
4,296,2015-07-17,8307.449997522232,6971
5,296,2015-07-18,5102.080603352735,4763
6,296,2015-07-19,360.0704897988312,0
7,296,2015-07-20,7377.682770364086,7235
8,296,2015-07-21,6566.825284102201,5728
9,296,2015-07-22,5931.275572897978,5886
10,296,2015-07-23,5922.434520557404,7063
11,296,2015-07-24,5906.9640475563965,6811
12,296,2015-07-25,4979.1478006191755,4785
13,296,2015-07-26,221.13822364808442,0
14,296,2015-07-27,9493.918019819652,9971
15,296,2015-07-28,8654.927627554365,9059
16,296,2015-07-29,7994.295945080735,8785
17,296,2015-07-30,7964.115935286832,7898
18,296,2015-07-31,7931.661513771738,8579
0,297,2015-07-13,10469.887493198747,10982
1,297,2015-07-14,9114.642005151785,8866
2,297,2015-07-15,8838.017640798074,8582
3,297,2015-07-16,8621.2428714814,7814
4,297,2015-07-17,8936.602927277409,7712
5,297,2015-07-18,5766.821114754984,4638
6,297,2015-07-19,587.4463856217053,0
7,297,2015-07-20,8026.344726605229,7606
8,297,2015-07-21,6654.650560030674,5884
9,297,2015-07-22,6357.137046043818,5605
10,297,2015-07-23,6115.341606981585,5980
11,297,2015-07-24,6401.96071563213,6427
12,297,2015-07-25,5879.765278570712,5052
13,297,2015-07-26,667.0880417789133,0
14,297,2015-07-27,10746.570238089096,11422
15,297,2015-07-28,9336.818571772186,10124
16,297,2015-07-29,9000.694511128913,9507
17,297,2015-07-30,8720.480538305363,8318
18,297,2015-07-31,8969.613632689738,8481
0,298,2015-07-13,11158.98287631695,11497
1,298,2015-07-14,9602.310276740825,10147
2,298,2015-07-15,9796.834800595272,9397
3,298,2015-07-16,9915.161209952548,9545
4,298,2015-07-17,11185.188111175206,8643
5,298,2015-07-18,9259.117904139304,8568
6,298,2015-07-19,755.7020942410893,0
7,298,2015-07-20,9118.546772002326,9339
8,298,2015-07-21,7530.313122307779,6366
9,298,2015-07-22,7691.451490508651,5563
10,298,2015-07-23,7775.601520577719,7784
11,298,2015-07-24,9011.717478368077,8161
12,298,2015-07-25,9348.763217942413,8451
13,298,2015-07-26,809.7700740506054,0
14,298,2015-07-27,11449.513132975222,11645
15,298,2015-07-28,9838.794650799036,9589
16,298,2015-07-29,9982.170580961332,8685
17,298,2015-07-30,10053.803016810623,8765
18,298,2015-07-31,11282.9926163708,10344
0,299,2015-07-13,10509.554961998245,12071
1,299,2015-07-14,9707.790154205966,8809
2,299,2015-07-15,9550.676735675755,8740
3,299,2015-07-16,9574.106454761299,8376
4,299,2015-07-17,10132.344635960308,9139
5,299,2015-07-18,10608.520354023927,9368
6,299,2015-07-19,6974.714723390856,7545
7,299,2015-07-20,10579.355853483139,10934
8,299,2015-07-21,9726.175204709558,9366
9,299,2015-07-22,9507.328030060484,8839
10,299,2015-07-23,9459.499982902766,9276
11,299,2015-07-24,9937.929386502725,9137
12,299,2015-07-25,11258.068389179822,10879
13,299,2015-07-26,7531.035638633783,4865
14,299,2015-07-27,11970.189441359886,13769
15,299,2015-07-28,11015.86512989187,9966
16,299,2015-07-29,10694.093127014256,10925
17,299,2015-07-30,10543.096048370746,9853
18,299,2015-07-31,10919.63587960937,9839
0,300,2015-07-13,9457.022120585509,9574
1,300,2015-07-14,9106.643929994807,9202
2,300,2015-07-15,8433.5183553169,9095
3,300,2015-07-16,8768.363514525006,8852
4,300,2015-07-17,9167.164851087051,7845
5,300,2015-07-18,8287.925216855076,8101
6,300,2015-07-19,469.65114957945764,0
7,300,2015-07-20,7576.258287468858,8025
8,300,2015-07-21,7206.403958931221,7032
9,300,2015-07-22,6510.743351753107,6187
10,300,2015-07-23,6820.378369688737,7151
11,300,2015-07-24,7191.755855161725,7050
12,300,2015-07-25,8306.002465419824,6815
13,300,2015-07-26,448.5006741621312,0
14,300,2015-07-27,9560.925755294444,8641
15,300,2015-07-28,9161.419206720753,8773
16,300,2015-07-29,8436.909423890442,8127
17,300,2015-07-30,8719.134243029688,8095
18,300,2015-07-31,9065.148352287013,10784
0,301,2015-07-13,6657.8713421020575,7107
1,301,2015-07-14,6121.819279568714,6176
2,301,2015-07-15,6046.392920572172,6703
3,301,2015-07-16,5984.331420419319,5928
4,301,2015-07-17,6408.181889157951,6943
5,301,2015-07-18,4368.599350604588,4366
6,301,2015-07-19,0.0,0
7,301,2015-07-20,5334.238415379526,5593
8,301,2015-07-21,4804.185229169715,5010
9,301,2015-07-22,4734.627287008836,4705
10,301,2015-07-23,4678.35840664781,4545
11,301,2015-07-24,5107.9886985716885,5562
12,301,2015-07-25,4398.875841687782,3519
13,301,2015-07-26,18.607943064733377,0
14,301,2015-07-27,6695.169635247497,6211
15,301,2015-07-28,6170.369081221494,5381
16,301,2015-07-29,6106.320431986066,5598
17,301,2015-07-30,6055.829402525571,6307
18,301,2015-07-31,6491.495041417689,6665
0,302,2015-07-13,5002.550020691633,5150
1,302,2015-07-14,4393.735697820626,4430
2,302,2015-07-15,4386.524969853756,4759
3,302,2015-07-16,4316.484009201091,4321
4,302,2015-07-17,4854.247374919961,3790
5,302,2015-07-18,4286.10083558039,4045
6,302,2015-07-19,89.20322506025673,0
7,302,2015-07-20,3538.4620972349994,3716
8,302,2015-07-21,2926.4655270114527,2931
9,302,2015-07-22,2913.5830044833374,2487
10,302,2015-07-23,2835.4573112885582,3234
11,302,2015-07-24,3362.867957979784,3383
12,302,2015-07-25,4358.918895760462,4162
13,302,2015-07-26,147.27273763143586,0
14,302,2015-07-27,5158.546974894494,5700
15,302,2015-07-28,4529.904841522668,4384
16,302,2015-07-29,4499.702930481067,4368
17,302,2015-07-30,4404.0209149000675,4099
18,302,2015-07-31,4914.089482514996,5356
0,303,2015-07-13,8893.668667625474,7995
1,303,2015-07-14,8349.153312848957,7797
2,303,2015-07-15,8272.52318330596,7537
3,303,2015-07-16,7851.19716003151,6932
4,303,2015-07-17,8132.282417568144,5966
5,303,2015-07-18,5306.014531129709,4935
6,303,2015-07-19,232.74491791783078,0
7,303,2015-07-20,6594.589148008047,5723
8,303,2015-07-21,5979.032666904847,5568
9,303,2015-07-22,5832.492182790646,5122
10,303,2015-07-23,5344.048749874512,4899
11,303,2015-07-24,5562.406488726864,4792
12,303,2015-07-25,5031.029040280659,3530
13,303,2015-07-26,0.0,0
14,303,2015-07-27,8599.912689134871,7412
15,303,2015-07-28,7955.999072760923,7827
16,303,2015-07-29,7791.163744375713,6756
17,303,2015-07-30,7294.952850376253,7199
18,303,2015-07-31,7516.2702647744845,9026
0,304,2015-07-13,9391.09768043471,8546
1,304,2015-07-14,8595.788144277753,7511
2,304,2015-07-15,8060.888061474399,6992
3,304,2015-07-16,8148.076278727253,7433
4,304,2015-07-17,8183.336737480715,6506
5,304,2015-07-18,5586.383795325501,5056
6,304,2015-07-19,134.2620564890708,0
7,304,2015-07-20,7309.0589357020235,6813
8,304,2015-07-21,6515.158595153089,6107
9,304,2015-07-22,5978.869317875202,5903
10,304,2015-07-23,6061.919349744954,5803
11,304,2015-07-24,6090.413331900913,5423
12,304,2015-07-25,5716.067870664627,4123
13,304,2015-07-26,249.37887588070953,0
14,304,2015-07-27,9648.09116887515,8905
15,304,2015-07-28,8839.758227871573,7191
16,304,2015-07-29,8287.866719890078,7121
17,304,2015-07-30,8354.542852326977,7300
18,304,2015-07-31,8366.298219808503,10539
0,305,2015-07-13,8719.981800977597,9771
1,305,2015-07-14,7550.159381210675,7854
2,305,2015-07-15,7447.014347981568,6581
3,305,2015-07-16,7431.16754471277,5982
4,305,2015-07-17,7683.688469601989,6713
5,305,2015-07-18,6883.505871890008,6448
6,305,2015-07-19,221.0632310300091,0
7,305,2015-07-20,6506.0330642429235,5897
8,305,2015-07-21,5327.129127435936,4833
9,305,2015-07-22,5212.03237259201,5297
10,305,2015-07-23,5181.702973385844,5081
11,305,2015-07-24,5417.619714235145,5220
12,305,2015-07-25,6978.403153874044,5838
13,305,2015-07-26,282.5500773357454,0
14,305,2015-07-27,8952.107378512326,8683
15,305,2015-07-28,7755.226475304452,6756
16,305,2015-07-29,7622.665888654474,6112
17,305,2015-07-30,7575.923078796298,6484
18,305,2015-07-31,7796.980538658689,7529
0,306,2015-07-13,6358.235943656808,6402
1,306,2015-07-14,5835.266588856292,6193
2,306,2015-07-15,5607.417059784158,5197
3,306,2015-07-16,5634.605524848322,4494
4,306,2015-07-17,5864.666953908024,4799
5,306,2015-07-18,3680.9953524410257,2819
6,306,2015-07-19,554.79285764123,0
7,306,2015-07-20,5579.963485867203,5203
8,306,2015-07-21,5045.328369475509,4007
9,306,2015-07-22,4802.209342072517,3982
10,306,2015-07-23,4810.737298935509,4677
11,306,2015-07-24,5019.0308319892465,4947
12,306,2015-07-25,3867.283236203474,2894
13,306,2015-07-26,702.9476078443176,0
14,306,2015-07-27,6771.838949732652,6574
15,306,2015-07-28,6207.8833580557675,5554
16,306,2015-07-29,5934.549034637526,5644
17,306,2015-07-30,5912.497383593577,5643
18,306,2015-07-31,6090.379722172203,6218
0,307,2015-07-13,4010.853629414454,3828
1,307,2015-07-14,3789.8047546131784,3811
2,307,2015-07-15,3295.206986306376,2783
3,307,2015-07-16,3720.0515595885545,3495
4,307,2015-07-17,3681.7235099951376,2734
5,307,2015-07-18,1533.8304390084154,1339
6,307,2015-07-19,217.78304022707292,0
7,307,2015-07-20,2796.952150814587,2374
8,307,2015-07-21,2564.4669662872143,2330
9,307,2015-07-22,2057.566309026952,1782
10,307,2015-07-23,2469.515000259113,2652
11,307,2015-07-24,2417.9876211606875,2040
12,307,2015-07-25,1518.341089691326,1254
13,307,2015-07-26,190.22427472114057,0
14,307,2015-07-27,4016.609524974181,3982
15,307,2015-07-28,3772.453960281655,3687
16,307,2015-07-29,3254.9869077237154,3129
17,307,2015-07-30,3657.692253294433,3632
18,307,2015-07-31,3598.427169878149,3419
0,308,2015-07-13,12854.905798741225,12638
1,308,2015-07-14,11716.124760033616,10894
2,308,2015-07-15,10873.089827681364,10665
3,308,2015-07-16,10440.351172791938,9644
4,308,2015-07-17,10876.15917626914,7802
5,308,2015-07-18,7863.331237423162,7450
6,308,2015-07-19,32.257479331427476,0
7,308,2015-07-20,8994.932109111742,7751
8,308,2015-07-21,7806.452364637293,7454
9,308,2015-07-22,6922.817726840512,6996
10,308,2015-07-23,6459.828532448878,7002
11,308,2015-07-24,6876.79167413216,6618
12,308,2015-07-25,7199.13354486722,5712
13,308,2015-07-26,0.0,0
14,308,2015-07-27,11715.828298393893,10521
15,308,2015-07-28,10562.993253490906,10807
16,308,2015-07-29,9727.80166264428,8891
17,308,2015-07-30,9325.44221998103,9306
18,308,2015-07-31,9814.309385730337,11053
0,309,2015-07-13,10359.853487912886,10041
1,309,2015-07-14,9150.878617097307,8516
2,309,2015-07-15,8860.656619506826,8132
3,309,2015-07-16,8860.391801518947,7744
4,309,2015-07-17,8737.05981939837,6474
5,309,2015-07-18,6162.996929955087,4925
6,309,2015-07-19,344.2275616563903,0
7,309,2015-07-20,7305.461323673685,5519
8,309,2015-07-21,6086.3504576229325,4985
9,309,2015-07-22,5784.100491798241,4946
10,309,2015-07-23,5770.163235251639,5434
11,309,2015-07-24,5631.806766271291,5187
12,309,2015-07-25,6236.51506998775,4725
13,309,2015-07-26,391.53553097750887,0
14,309,2015-07-27,10550.053938705874,10047
15,309,2015-07-28,9315.828527747442,8299
16,309,2015-07-29,8998.916990992855,7439
17,309,2015-07-30,8971.125759399194,8231
18,309,2015-07-31,8820.05028668605,8688
0,310,2015-07-13,13014.718209616169,13779
1,310,2015-07-14,11677.881569600086,11358
2,310,2015-07-15,11544.29340310903,10752
3,310,2015-07-16,11169.215121392213,10584
4,310,2015-07-17,12047.782576114918,10886
5,310,2015-07-18,8630.495734644526,8043
6,310,2015-07-19,4037.0296006346675,3297
7,310,2015-07-20,9834.379646189756,9366
8,310,2015-07-21,8488.851129748406,7999
9,310,2015-07-22,8347.163434744529,6598
10,310,2015-07-23,7964.946061731342,7615
11,310,2015-07-24,8837.654608351066,8211
12,310,2015-07-25,8835.824445338041,7569
13,310,2015-07-26,4240.831399859333,3159
14,310,2015-07-27,13467.872581970267,14281
15,310,2015-07-28,12125.565870329427,11011
16,310,2015-07-29,11988.877904412371,10569
17,310,2015-07-30,11613.275218229363,11135
18,310,2015-07-31,12493.961802874504,12219
0,311,2015-07-13,9290.327418870602,9817
1,311,2015-07-14,8677.852412191009,8340
2,311,2015-07-15,8384.979228815408,7314
3,311,2015-07-16,8119.413021433653,7350
4,311,2015-07-17,8087.12254134182,7729
5,311,2015-07-18,5983.454320117736,5614
6,311,2015-07-19,28.421534847009752,0
7,311,2015-07-20,7168.519575860622,6690
8,311,2015-07-21,6538.82470393539,6201
9,311,2015-07-22,6228.864668746306,6189
10,311,2015-07-23,5946.845049765074,5730
11,311,2015-07-24,5899.231263909762,5981
12,311,2015-07-25,5916.111450395776,5482
13,311,2015-07-26,0.0,0
14,311,2015-07-27,9223.434178344356,8748
15,311,2015-07-28,8588.94687789513,8926
16,311,2015-07-29,8277.26964279175,7736
17,311,2015-07-30,7996.805761814486,7542
18,311,2015-07-31,7954.133945376479,8602
0,312,2015-07-13,8222.035331400715,9444
1,312,2015-07-14,7099.659334635915,7308
2,312,2015-07-15,6747.909351913632,5736
3,312,2015-07-16,6897.000839158827,5920
4,312,2015-07-17,7215.101245556315,5920
5,312,2015-07-18,4874.451531241731,4235
6,312,2015-07-19,367.9017751337645,0
7,312,2015-07-20,6009.4536429869895,5024
8,312,2015-07-21,4868.851785261066,4232
9,312,2015-07-22,4496.631458096567,4607
10,312,2015-07-23,4623.4176247845235,4825
11,312,2015-07-24,4917.847317508737,5330
12,312,2015-07-25,4853.187504066578,4744
13,312,2015-07-26,319.51918737797195,0
14,312,2015-07-27,8241.635774712851,8115
15,312,2015-07-28,7077.753247590968,6832
16,312,2015-07-29,6683.656205478303,5901
17,312,2015-07-30,6790.499101985911,6067
18,312,2015-07-31,7067.4036859306025,6678
0,313,2015-07-13,10584.27941820265,10925
1,313,2015-07-14,9015.030456331015,8137
2,313,2015-07-15,8278.94734529382,8152
3,313,2015-07-16,8811.525193906657,8622
4,313,2015-07-17,9232.348067697203,7648
5,313,2015-07-18,5173.619991152773,4616
6,313,2015-07-19,339.0225206303748,0
7,313,2015-07-20,7551.3710557652,6442
8,313,2015-07-21,5969.610024672804,5451
9,313,2015-07-22,5221.446575900662,4934
10,313,2015-07-23,5742.617191127416,6107
